campaign_id,campaign_name,reach,frequency,unique_clicks,publisher_platform,level,currency,source,date_start,date_stop,extraction_date
120208795222840197,Bubba Bags | Conversiones - WAVES | Metrix,,,83,facebook,campaign,USD,meta_ads,2024-02-22,2024-02-22,2025-08-29 12:21:36+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,2,messenger,campaign,USD,meta_ads,2024-02-22,2024-02-22,2025-08-29 12:21:36+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,873,instagram,campaign,USD,meta_ads,2024-02-22,2024-02-22,2025-08-29 12:21:36+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,258,facebook,campaign,USD,meta_ads,2024-02-22,2024-02-22,2025-08-29 12:21:36+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,0,audience_network,campaign,USD,meta_ads,2024-02-22,2024-02-22,2025-08-29 12:21:36+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,0,0.0,0,audience_network,campaign,USD,meta_ads,2024-08-27,2024-08-27,2025-08-29 12:38:34+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,0,0.0,0,messenger,campaign,USD,meta_ads,2024-08-27,2024-08-27,2025-08-29 12:38:34+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,8716,1.538206,333,facebook,campaign,USD,meta_ads,2024-08-27,2024-08-27,2025-08-29 12:38:34+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,14237,1.511554,316,instagram,campaign,USD,meta_ads,2024-08-27,2024-08-27,2025-08-29 12:38:34+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,46198,1.057686,36,instagram,campaign,USD,meta_ads,2024-08-27,2024-08-27,2025-08-29 12:38:34+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,161692,1.044721,329,facebook,campaign,USD,meta_ads,2024-08-27,2024-08-27,2025-08-29 12:38:34+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,46045,1.0,51,instagram,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,83071,1.166761,150,facebook,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,3,1.0,0,audience_network,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,5954,1.411152,428,instagram,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,3252,1.26353,178,facebook,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,37,1.0,0,messenger,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,4,5.5,0,messenger,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,8,23.375,2,audience_network,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,9360,1.451923,392,instagram,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,3172,1.616961,89,facebook,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,1928,1.020228,9,instagram,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,6900,1.154493,40,facebook,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120233489339870197,marzo | metrix | conversiones | newb | 2025,6830,1.60937,129,instagram,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120233489339870197,marzo | metrix | conversiones | newb | 2025,2,9.5,1,audience_network,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120233489339870197,marzo | metrix | conversiones | newb | 2025,4308,1.59169,67,facebook,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120233489339870197,marzo | metrix | conversiones | newb | 2025,2,1.0,0,messenger,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120233485759630197,marzo | metrix | conversiones | travel | 2025,6,1.666667,1,audience_network,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120233485759630197,marzo | metrix | conversiones | travel | 2025,552,1.128623,17,facebook,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120233485759630197,marzo | metrix | conversiones | travel | 2025,6425,1.339922,339,instagram,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120233485759630197,marzo | metrix | conversiones | travel | 2025,15,1.0,0,messenger,campaign,USD,meta_ads,2025-07-14,2025-07-14,2025-07-31 13:04:46+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,0,0.0,0,audience_network,campaign,USD,meta_ads,2024-11-29,2024-11-29,2025-08-29 12:43:29+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,0,0.0,0,audience_network,campaign,USD,meta_ads,2024-11-29,2024-11-29,2025-08-29 12:43:29+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,0,0.0,0,messenger,campaign,USD,meta_ads,2024-11-29,2024-11-29,2025-08-29 12:43:29+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,50720,1.041739,39,instagram,campaign,USD,meta_ads,2024-11-29,2024-11-29,2025-08-29 12:43:29+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,196213,1.040828,285,facebook,campaign,USD,meta_ads,2024-11-29,2024-11-29,2025-08-29 12:43:29+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,34420,1.56502,1940,facebook,campaign,USD,meta_ads,2024-11-29,2024-11-29,2025-08-29 12:43:29+00:00
